,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
323,0.40572400093078614,0.17712096688401882,0.05714216232299805,0.028746615564782026,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.6580246060801425,0.6542983890155266,0.6759502269429091,0.6970312162287337,0.6681924846388981,0.6706837692353415,0.015210350465599575,341,0.6741854129481222,0.6748444534371997,0.669523226748717,0.663722071809437,0.673340953392562,0.6711232236672076,0.004134728970293083
324,0.5838911533355713,0.20812864433643788,0.04233865737915039,0.016212547720240948,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.6370104303377772,0.6403375469134951,0.6380955321579646,0.653055238212863,0.6191295890326364,0.6375269007587611,0.01083946882709084,370,0.6499201491512686,0.6576441229534457,0.6398579128349892,0.6471330489280923,0.6026928057789297,0.6394496079293451,0.01924025516069995
325,0.6746923446655273,0.06422290406700505,0.024995708465576173,0.016917825126854247,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.6533965754108049,0.666382691318797,0.7079924043597737,0.7014928829468613,0.6822104548121158,0.6822709358530166,0.020581002670425383,311,0.6908011340506661,0.6886635882538559,0.6814180237491845,0.6767353434125934,0.6888538353335988,0.6852943849599796,0.005340952570318158
326,0.5836533069610595,0.2183934387125353,0.03916854858398437,0.02933848854890885,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.6857006899833453,0.6725495613732128,0.6743523636026799,0.6947386296971005,0.6682310803717539,0.6791144764563948,0.009710221919358653,318,0.6749326145552561,0.6770846129943707,0.6793013406301173,0.6776734188858164,0.694936893979191,0.6807857762089502,0.007212524685947712
327,0.3145495891571045,0.19414438140905144,0.03346724510192871,0.02218463377738209,0.0001,"(25,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.682814886448236,0.6620079359597217,0.6935421619785714,0.686695278969957,0.6619862907956895,0.677403942517195,0.013042941876343054,322,0.7078068356180551,0.6632021274289472,0.6732784150276804,0.6720858565158241,0.6812433973918616,0.6795233263964737,0.015255241394902261
328,0.5470213413238525,0.25120520436396765,0.023456048965454102,0.00966007772957221,0.0001,"(25,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.6738312879433278,0.7082767301389944,0.6860623089511222,0.6924692006051809,0.6922144687683328,0.6905713183036899,0.011146939062971073,281,0.7012930297314939,0.7180089558206814,0.6697820393664574,0.683360561575274,0.7119516588060752,0.6968792490599964,0.017945122945510993
329,0.5942924976348877,0.22551335289963753,0.019389247894287108,0.013795430560671089,0.0001,"(25,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.6501385339197041,0.6967335159985573,0.6497128477475529,0.7000108068051994,0.6865331768919627,0.6766223501165121,0.02225096890404326,328,0.6852074797241473,0.6815049536431498,0.6427914432122783,0.707463328464962,0.729449412235583,0.689283323456024,0.02892209445266275
330,0.5636044979095459,0.3217634694818791,0.018895053863525392,0.009616906529506935,0.0001,"(25,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.6756694526950796,0.7204032449939751,0.693920400160558,0.7496449192577267,0.6745762188532434,0.7028376844656422,0.028685177705554853,244,0.7234214703636525,0.7065316308120699,0.6943331582259117,0.7234875818049918,0.6936231072523337,0.7082793896917919,0.01321310230469632
331,0.5130304813385009,0.1333502002486555,0.017024755477905273,0.0063603635022827145,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.6752741897108825,0.6291895957572549,0.7205205792447584,0.7258853861117114,0.7069503195726679,0.6915217669029294,0.035814440925097626,276,0.7259285220487103,0.670447718770851,0.6978771592573136,0.6919350524648774,0.7101428568679633,0.6992662618819431,0.018522208833477723
332,0.5162596225738525,0.10207090957419335,0.03598709106445312,0.018412190624416347,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.6835133123038076,0.7125593853852473,0.5972458085034117,0.7507178806311173,0.6918362305863461,0.6871861903191102,0.050581560772187055,289,0.7299644224121942,0.7185596014924763,0.5925072303971088,0.7300993301660056,0.7113084757764859,0.6964878120488542,0.05247703290919731
333,0.6319795608520508,0.19581560237955564,0.033587074279785155,0.015450378422742272,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.6458558786734515,0.6318451490103076,0.7244650631426188,0.7067959366412447,0.6926235835366041,0.6802725823422429,0.03561293724795968,315,0.6815485524474346,0.6680642371774954,0.7268367517765707,0.7004292056088253,0.7377828898882197,0.7029323273797091,0.026326026575268176
334,0.38985400199890136,0.13354115368886155,0.018295764923095703,0.010049788863363324,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.6616356980037301,0.5534602779888407,0.7209605705993144,0.7550714792972488,0.690825022385525,0.6763166648411201,0.06889230875101639,331,0.7171974399552933,0.5655738060310876,0.6975957366153467,0.7321092170004291,0.7262070385486481,0.687736647630161,0.06218970280929655
335,0.49164958000183107,0.08598264577608135,0.029943561553955077,0.0094713355281167,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.6742265509275249,0.7089981810227718,0.7288495383950349,0.7529255565504676,0.6800027788927654,0.7089818442992998,0.029570383969440485,221,0.7278413292576882,0.7232764621858658,0.726113712065671,0.7305082348594618,0.7009521225521039,0.7217383721841582,0.010655834740490477
336,1.2328547954559326,0.9187840064852809,0.04026451110839844,0.014964988828763898,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.6659644033063942,0.7147007130083735,0.7202349708216258,0.7482245962886342,0.7228517615092473,0.7143694428742562,0.026825782477709937,188,0.7265661244517029,0.7117413266080371,0.7292954716451052,0.7126083116373314,0.7525275120699043,0.7265477492824163,0.014805650709083972
337,0.9685508251190186,0.16813786203616454,0.007234334945678711,0.0029820898294033718,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.6817442226366729,0.7181659797533253,0.7365455275264766,0.749861055361719,0.7333575199925895,0.7239091040618267,0.023389070198936147,107,0.7382607208496226,0.7288768610787936,0.7321563613062629,0.7274274987925285,0.7412470342383115,0.7335936952531039,0.005342118640280359
338,2.06469464302063,0.6761979544363894,0.012078189849853515,0.004885463168824239,0.0001,"(25,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.680650533796904,0.7240335244410676,0.722380893568407,0.7532420415598851,0.7070120727452371,0.7174475707044663,0.02371754742126542,150,0.7374347523419302,0.7261966185634555,0.7428475353149334,0.7348960227524193,0.7273394640173492,0.7337428785980176,0.006257862349330615
339,1.7794505119323731,0.30959570847444184,0.012145757675170898,0.0016347185967128047,0.0001,"(25,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.6655691403221969,0.7265470900201854,0.7277457004353597,0.7453221971778798,0.712724241207892,0.7155607033078246,0.02707480296128218,172,0.7236389826303327,0.7356450334699107,0.719488012838645,0.7138677380931764,0.7201109911657344,0.7225501516395598,0.007257712944459628
340,2.296660375595093,0.474895849459363,0.013086462020874023,0.0032497235713424793,0.0001,"(25,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.6354524034291943,0.7290606555993032,0.7291968999907368,0.7518217185907925,0.7203276005804797,0.7131386490579468,0.04025613917216762,194,0.6909969673538898,0.7329640683224576,0.7313520217210172,0.7320154094531067,0.742197617384511,0.7259052168469965,0.017893337973222453
341,2.4372840404510496,1.0979510122061193,0.010626602172851562,0.0017718756563607143,0.0001,"(25,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.6681057309295205,0.7319464591344125,0.7350016982122455,0.7402738753203445,0.7048661499984561,0.7160215832692783,0.026927116645896483,170,0.7143497876665967,0.751904496939653,0.7460095712562128,0.7006774348109706,0.7276877546033047,0.7281258090553476,0.019124010320128802
342,1.243114423751831,0.5012496526095979,0.05849814414978027,0.03938633520160389,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.6496243082897778,0.6135287390727054,0.6834069225306448,0.6750162102077993,0.6290718498162842,0.6501096778606688,0.026494741150593,355,0.6754902456708315,0.5928606355790331,0.6644504032281341,0.648935115965371,0.6560895049078184,0.6475651810702375,0.02874734101155435
343,0.5918606281280517,0.16326345732936495,0.036784124374389646,0.02950645235215655,0.0001,"(25, 25)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.6211615359228816,0.5963290430030779,0.640658288819588,0.6743214870163954,0.6164510451724456,0.6297616817156384,0.026353969880600365,374,0.6300961823345353,0.5948531731980566,0.6199745613174236,0.6556676114770406,0.6646105976550999,0.6330404251964311,0.025085122794873547
344,0.6759719848632812,0.07524142675396076,0.019855976104736328,0.013774795638977405,0.0001,"(25, 25)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.6462741666858542,0.6703852087218808,0.7173325717108715,0.6939512767468426,0.6901611757804056,0.6835937143091652,0.023904289231111764,306,0.697843906645566,0.7026188187855443,0.682489835110385,0.6833004285321187,0.6948228817293686,0.6922151741605965,0.008009662900469916
345,0.6191378593444824,0.31347357234603407,0.03747367858886719,0.028112819731866565,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.6628445119845273,0.6693145449103175,0.6779186093185535,0.7073903109272236,0.6586053045975235,0.6752048441801745,0.017350345464275604,334,0.6820115187559166,0.693959999903649,0.7029018763433722,0.6832205718508084,0.696585020425992,0.6917357974559476,0.008002674815385807
346,0.6945178031921386,0.10234203406662723,0.0493199348449707,0.02207916337645297,0.0001,"(25, 25)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.6985947057785146,0.7201231071508064,0.7145228023589711,0.7215935406181491,0.6836616543674929,0.707700944809255,0.014520105798039437,225,0.7108934382595165,0.7251675904313873,0.714604728670088,0.7118246578189312,0.7264215932466264,0.7177824016853098,0.006666735010472109
347,0.6685082912445068,0.24374945721354532,0.019305610656738283,0.022794633159278044,0.0001,"(25, 25)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.6669890170615459,0.7014574842854184,0.6985287306635375,0.7046500138944637,0.7077067959366411,0.6958539022913128,0.01476990452887993,264,0.6914823352579436,0.7224940924824582,0.6890005599588979,0.7017891745128262,0.7221141430993242,0.70537606106229,0.014472379197717539
348,0.8260797023773193,0.19087831101479977,0.05869302749633789,0.04068064992519632,0.0001,"(25, 25)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.6767170914784371,0.7290376305710976,0.6975792756352855,0.7258853861117112,0.6825578164078178,0.7023560006434303,0.021627973304978353,250,0.7218998480063784,0.7212405666399293,0.7093592030495631,0.7152007673938434,0.7332209567022847,0.7201842683583998,0.007950239535611728
349,0.5782137870788574,0.21863866134885393,0.024851512908935548,0.009170121052405599,0.0001,"(25, 25)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.6831871244042275,0.7061123774876626,0.6817395868712754,0.7313736993238027,0.7329484052243183,0.7070588954960744,0.022235904203399756,227,0.7284500263760723,0.7109876213118663,0.6851289541083857,0.7006105668669818,0.7485553637712365,0.7147465064869086,0.022008992270509235
