,fpr,tpr,exp,clf,roc_auc
148,0.23618090452261306,0.7162162162162162,wine-qual,SVMLinear,0.8085396954743688
149,0.23869346733668342,0.7162162162162162,wine-qual,SVMLinear,0.8085396954743688
150,0.23869346733668342,0.7177177177177178,wine-qual,SVMLinear,0.8085396954743688
151,0.24371859296482412,0.7177177177177178,wine-qual,SVMLinear,0.8085396954743688
152,0.24371859296482412,0.7222222222222222,wine-qual,SVMLinear,0.8085396954743688
153,0.24623115577889448,0.7222222222222222,wine-qual,SVMLinear,0.8085396954743688
154,0.24623115577889448,0.7237237237237237,wine-qual,SVMLinear,0.8085396954743688
155,0.2613065326633166,0.7237237237237237,wine-qual,SVMLinear,0.8085396954743688
156,0.2613065326633166,0.7252252252252253,wine-qual,SVMLinear,0.8085396954743688
157,0.2663316582914573,0.7252252252252253,wine-qual,SVMLinear,0.8085396954743688
158,0.2663316582914573,0.7267267267267268,wine-qual,SVMLinear,0.8085396954743688
159,0.26884422110552764,0.7267267267267268,wine-qual,SVMLinear,0.8085396954743688
160,0.26884422110552764,0.7282282282282282,wine-qual,SVMLinear,0.8085396954743688
161,0.271356783919598,0.7282282282282282,wine-qual,SVMLinear,0.8085396954743688
162,0.271356783919598,0.7312312312312312,wine-qual,SVMLinear,0.8085396954743688
163,0.27386934673366836,0.7312312312312312,wine-qual,SVMLinear,0.8085396954743688
164,0.27386934673366836,0.7327327327327328,wine-qual,SVMLinear,0.8085396954743688
165,0.27638190954773867,0.7327327327327328,wine-qual,SVMLinear,0.8085396954743688
166,0.27638190954773867,0.7372372372372372,wine-qual,SVMLinear,0.8085396954743688
167,0.27889447236180903,0.7372372372372372,wine-qual,SVMLinear,0.8085396954743688
168,0.27889447236180903,0.7417417417417418,wine-qual,SVMLinear,0.8085396954743688
169,0.2814070351758794,0.7417417417417418,wine-qual,SVMLinear,0.8085396954743688
170,0.2814070351758794,0.7432432432432432,wine-qual,SVMLinear,0.8085396954743688
171,0.2889447236180904,0.7432432432432432,wine-qual,SVMLinear,0.8085396954743688
172,0.2889447236180904,0.7462462462462462,wine-qual,SVMLinear,0.8085396954743688
173,0.2914572864321608,0.7462462462462462,wine-qual,SVMLinear,0.8085396954743688
174,0.2914572864321608,0.7477477477477478,wine-qual,SVMLinear,0.8085396954743688
175,0.29396984924623115,0.7477477477477478,wine-qual,SVMLinear,0.8085396954743688
176,0.29396984924623115,0.7582582582582582,wine-qual,SVMLinear,0.8085396954743688
177,0.2989949748743719,0.7582582582582582,wine-qual,SVMLinear,0.8085396954743688
178,0.2989949748743719,0.7597597597597597,wine-qual,SVMLinear,0.8085396954743688
179,0.30402010050251255,0.7597597597597597,wine-qual,SVMLinear,0.8085396954743688
180,0.30402010050251255,0.7612612612612613,wine-qual,SVMLinear,0.8085396954743688
181,0.30904522613065327,0.7612612612612613,wine-qual,SVMLinear,0.8085396954743688
182,0.30904522613065327,0.7627627627627628,wine-qual,SVMLinear,0.8085396954743688
183,0.31155778894472363,0.7627627627627628,wine-qual,SVMLinear,0.8085396954743688
184,0.31155778894472363,0.7672672672672672,wine-qual,SVMLinear,0.8085396954743688
185,0.314070351758794,0.7672672672672672,wine-qual,SVMLinear,0.8085396954743688
186,0.314070351758794,0.7687687687687688,wine-qual,SVMLinear,0.8085396954743688
187,0.3165829145728643,0.7687687687687688,wine-qual,SVMLinear,0.8085396954743688
188,0.3165829145728643,0.7717717717717718,wine-qual,SVMLinear,0.8085396954743688
189,0.3241206030150754,0.7717717717717718,wine-qual,SVMLinear,0.8085396954743688
190,0.3241206030150754,0.7747747747747747,wine-qual,SVMLinear,0.8085396954743688
191,0.32663316582914576,0.7747747747747747,wine-qual,SVMLinear,0.8085396954743688
192,0.32663316582914576,0.7762762762762763,wine-qual,SVMLinear,0.8085396954743688
193,0.32914572864321606,0.7762762762762763,wine-qual,SVMLinear,0.8085396954743688
194,0.32914572864321606,0.7777777777777778,wine-qual,SVMLinear,0.8085396954743688
195,0.3341708542713568,0.7777777777777778,wine-qual,SVMLinear,0.8085396954743688
196,0.3341708542713568,0.7792792792792793,wine-qual,SVMLinear,0.8085396954743688
197,0.33668341708542715,0.7792792792792793,wine-qual,SVMLinear,0.8085396954743688
198,0.33668341708542715,0.7837837837837838,wine-qual,SVMLinear,0.8085396954743688
199,0.3391959798994975,0.7837837837837838,wine-qual,SVMLinear,0.8085396954743688
200,0.3391959798994975,0.7852852852852853,wine-qual,SVMLinear,0.8085396954743688
201,0.3442211055276382,0.7852852852852853,wine-qual,SVMLinear,0.8085396954743688
202,0.3442211055276382,0.7897897897897898,wine-qual,SVMLinear,0.8085396954743688
203,0.34673366834170855,0.7897897897897898,wine-qual,SVMLinear,0.8085396954743688
204,0.34673366834170855,0.7942942942942943,wine-qual,SVMLinear,0.8085396954743688
205,0.3492462311557789,0.7942942942942943,wine-qual,SVMLinear,0.8085396954743688
206,0.3492462311557789,0.7987987987987988,wine-qual,SVMLinear,0.8085396954743688
207,0.3542713567839196,0.7987987987987988,wine-qual,SVMLinear,0.8085396954743688
208,0.3542713567839196,0.8003003003003003,wine-qual,SVMLinear,0.8085396954743688
209,0.35678391959798994,0.8003003003003003,wine-qual,SVMLinear,0.8085396954743688
210,0.35678391959798994,0.8018018018018018,wine-qual,SVMLinear,0.8085396954743688
211,0.3592964824120603,0.8018018018018018,wine-qual,SVMLinear,0.8085396954743688
212,0.3592964824120603,0.8063063063063063,wine-qual,SVMLinear,0.8085396954743688
213,0.36180904522613067,0.8063063063063063,wine-qual,SVMLinear,0.8085396954743688
214,0.36180904522613067,0.8123123123123123,wine-qual,SVMLinear,0.8085396954743688
215,0.36432160804020103,0.8123123123123123,wine-qual,SVMLinear,0.8085396954743688
216,0.36432160804020103,0.8138138138138138,wine-qual,SVMLinear,0.8085396954743688
217,0.36683417085427134,0.8138138138138138,wine-qual,SVMLinear,0.8085396954743688
218,0.36683417085427134,0.8198198198198198,wine-qual,SVMLinear,0.8085396954743688
219,0.3693467336683417,0.8198198198198198,wine-qual,SVMLinear,0.8085396954743688
220,0.3693467336683417,0.8228228228228228,wine-qual,SVMLinear,0.8085396954743688
221,0.3768844221105528,0.8228228228228228,wine-qual,SVMLinear,0.8085396954743688
222,0.3768844221105528,0.8258258258258259,wine-qual,SVMLinear,0.8085396954743688
223,0.3844221105527638,0.8378378378378378,wine-qual,SVMLinear,0.8085396954743688
224,0.3844221105527638,0.8393393393393394,wine-qual,SVMLinear,0.8085396954743688
225,0.3969849246231156,0.8393393393393394,wine-qual,SVMLinear,0.8085396954743688
226,0.3969849246231156,0.8423423423423423,wine-qual,SVMLinear,0.8085396954743688
227,0.4045226130653266,0.8423423423423423,wine-qual,SVMLinear,0.8085396954743688
228,0.4045226130653266,0.8453453453453453,wine-qual,SVMLinear,0.8085396954743688
229,0.40703517587939697,0.8453453453453453,wine-qual,SVMLinear,0.8085396954743688
230,0.40703517587939697,0.8468468468468469,wine-qual,SVMLinear,0.8085396954743688
231,0.41457286432160806,0.8468468468468469,wine-qual,SVMLinear,0.8085396954743688
232,0.41457286432160806,0.8483483483483484,wine-qual,SVMLinear,0.8085396954743688
233,0.41959798994974873,0.8483483483483484,wine-qual,SVMLinear,0.8085396954743688
234,0.41959798994974873,0.8498498498498499,wine-qual,SVMLinear,0.8085396954743688
235,0.42462311557788945,0.8498498498498499,wine-qual,SVMLinear,0.8085396954743688
236,0.42462311557788945,0.8513513513513513,wine-qual,SVMLinear,0.8085396954743688
237,0.4271356783919598,0.8513513513513513,wine-qual,SVMLinear,0.8085396954743688
238,0.4271356783919598,0.8528528528528528,wine-qual,SVMLinear,0.8085396954743688
239,0.4296482412060301,0.8528528528528528,wine-qual,SVMLinear,0.8085396954743688
240,0.4296482412060301,0.8588588588588588,wine-qual,SVMLinear,0.8085396954743688
241,0.43467336683417085,0.8588588588588588,wine-qual,SVMLinear,0.8085396954743688
242,0.43467336683417085,0.8618618618618619,wine-qual,SVMLinear,0.8085396954743688
243,0.4396984924623116,0.8618618618618619,wine-qual,SVMLinear,0.8085396954743688
244,0.4396984924623116,0.8633633633633634,wine-qual,SVMLinear,0.8085396954743688
245,0.4472361809045226,0.8633633633633634,wine-qual,SVMLinear,0.8085396954743688
246,0.4472361809045226,0.8678678678678678,wine-qual,SVMLinear,0.8085396954743688
247,0.457286432160804,0.8678678678678678,wine-qual,SVMLinear,0.8085396954743688
248,0.457286432160804,0.8708708708708709,wine-qual,SVMLinear,0.8085396954743688
249,0.45979899497487436,0.8708708708708709,wine-qual,SVMLinear,0.8085396954743688
250,0.45979899497487436,0.8753753753753754,wine-qual,SVMLinear,0.8085396954743688
251,0.46984924623115576,0.8753753753753754,wine-qual,SVMLinear,0.8085396954743688
252,0.46984924623115576,0.8768768768768769,wine-qual,SVMLinear,0.8085396954743688
253,0.4798994974874372,0.8768768768768769,wine-qual,SVMLinear,0.8085396954743688
254,0.4798994974874372,0.8783783783783784,wine-qual,SVMLinear,0.8085396954743688
255,0.48743718592964824,0.8783783783783784,wine-qual,SVMLinear,0.8085396954743688
256,0.48743718592964824,0.8798798798798799,wine-qual,SVMLinear,0.8085396954743688
257,0.5025125628140703,0.8798798798798799,wine-qual,SVMLinear,0.8085396954743688
258,0.5025125628140703,0.8813813813813813,wine-qual,SVMLinear,0.8085396954743688
259,0.5050251256281407,0.8813813813813813,wine-qual,SVMLinear,0.8085396954743688
260,0.5050251256281407,0.8828828828828829,wine-qual,SVMLinear,0.8085396954743688
261,0.507537688442211,0.8828828828828829,wine-qual,SVMLinear,0.8085396954743688
262,0.507537688442211,0.8843843843843844,wine-qual,SVMLinear,0.8085396954743688
263,0.5100502512562815,0.8843843843843844,wine-qual,SVMLinear,0.8085396954743688
264,0.5100502512562815,0.8873873873873874,wine-qual,SVMLinear,0.8085396954743688
265,0.5175879396984925,0.8873873873873874,wine-qual,SVMLinear,0.8085396954743688
266,0.5175879396984925,0.8903903903903904,wine-qual,SVMLinear,0.8085396954743688
267,0.5251256281407035,0.8903903903903904,wine-qual,SVMLinear,0.8085396954743688
268,0.5251256281407035,0.8918918918918919,wine-qual,SVMLinear,0.8085396954743688
269,0.5276381909547738,0.8918918918918919,wine-qual,SVMLinear,0.8085396954743688
270,0.5276381909547738,0.8948948948948949,wine-qual,SVMLinear,0.8085396954743688
271,0.5301507537688442,0.8948948948948949,wine-qual,SVMLinear,0.8085396954743688
272,0.5301507537688442,0.8963963963963963,wine-qual,SVMLinear,0.8085396954743688
273,0.535175879396985,0.8963963963963963,wine-qual,SVMLinear,0.8085396954743688
274,0.535175879396985,0.8978978978978979,wine-qual,SVMLinear,0.8085396954743688
275,0.5376884422110553,0.8978978978978979,wine-qual,SVMLinear,0.8085396954743688
276,0.5376884422110553,0.8993993993993994,wine-qual,SVMLinear,0.8085396954743688
277,0.5402010050251256,0.8993993993993994,wine-qual,SVMLinear,0.8085396954743688
278,0.5402010050251256,0.9009009009009009,wine-qual,SVMLinear,0.8085396954743688
279,0.5452261306532663,0.9009009009009009,wine-qual,SVMLinear,0.8085396954743688
280,0.5452261306532663,0.9024024024024024,wine-qual,SVMLinear,0.8085396954743688
281,0.5477386934673367,0.9024024024024024,wine-qual,SVMLinear,0.8085396954743688
282,0.5477386934673367,0.9069069069069069,wine-qual,SVMLinear,0.8085396954743688
283,0.5552763819095478,0.9069069069069069,wine-qual,SVMLinear,0.8085396954743688
284,0.5552763819095478,0.9099099099099099,wine-qual,SVMLinear,0.8085396954743688
285,0.5577889447236181,0.9099099099099099,wine-qual,SVMLinear,0.8085396954743688
286,0.5577889447236181,0.9114114114114115,wine-qual,SVMLinear,0.8085396954743688
287,0.5653266331658291,0.9114114114114115,wine-qual,SVMLinear,0.8085396954743688
288,0.5653266331658291,0.9144144144144144,wine-qual,SVMLinear,0.8085396954743688
289,0.5778894472361809,0.9144144144144144,wine-qual,SVMLinear,0.8085396954743688
290,0.5778894472361809,0.9159159159159159,wine-qual,SVMLinear,0.8085396954743688
291,0.585427135678392,0.9159159159159159,wine-qual,SVMLinear,0.8085396954743688
292,0.585427135678392,0.9219219219219219,wine-qual,SVMLinear,0.8085396954743688
293,0.5879396984924623,0.9219219219219219,wine-qual,SVMLinear,0.8085396954743688
294,0.5879396984924623,0.9279279279279279,wine-qual,SVMLinear,0.8085396954743688
295,0.5904522613065326,0.9279279279279279,wine-qual,SVMLinear,0.8085396954743688
296,0.5904522613065326,0.9294294294294294,wine-qual,SVMLinear,0.8085396954743688
297,0.6030150753768844,0.9294294294294294,wine-qual,SVMLinear,0.8085396954743688
298,0.6030150753768844,0.9309309309309309,wine-qual,SVMLinear,0.8085396954743688
299,0.6055276381909548,0.9309309309309309,wine-qual,SVMLinear,0.8085396954743688
300,0.6055276381909548,0.9324324324324325,wine-qual,SVMLinear,0.8085396954743688
301,0.6080402010050251,0.9324324324324325,wine-qual,SVMLinear,0.8085396954743688
302,0.6080402010050251,0.9369369369369369,wine-qual,SVMLinear,0.8085396954743688
303,0.6105527638190955,0.9369369369369369,wine-qual,SVMLinear,0.8085396954743688
304,0.6105527638190955,0.9384384384384384,wine-qual,SVMLinear,0.8085396954743688
305,0.6306532663316583,0.9384384384384384,wine-qual,SVMLinear,0.8085396954743688
306,0.6306532663316583,0.9429429429429429,wine-qual,SVMLinear,0.8085396954743688
307,0.6457286432160804,0.9429429429429429,wine-qual,SVMLinear,0.8085396954743688
308,0.6457286432160804,0.9444444444444444,wine-qual,SVMLinear,0.8085396954743688
309,0.6482412060301508,0.9444444444444444,wine-qual,SVMLinear,0.8085396954743688
310,0.6482412060301508,0.9474474474474475,wine-qual,SVMLinear,0.8085396954743688
311,0.6507537688442211,0.9474474474474475,wine-qual,SVMLinear,0.8085396954743688
312,0.6507537688442211,0.9534534534534534,wine-qual,SVMLinear,0.8085396954743688
313,0.6582914572864321,0.9534534534534534,wine-qual,SVMLinear,0.8085396954743688
314,0.6582914572864321,0.954954954954955,wine-qual,SVMLinear,0.8085396954743688
315,0.6608040201005025,0.954954954954955,wine-qual,SVMLinear,0.8085396954743688
316,0.6608040201005025,0.9564564564564565,wine-qual,SVMLinear,0.8085396954743688
317,0.6633165829145728,0.9564564564564565,wine-qual,SVMLinear,0.8085396954743688
318,0.6633165829145728,0.9579579579579579,wine-qual,SVMLinear,0.8085396954743688
319,0.6733668341708543,0.9579579579579579,wine-qual,SVMLinear,0.8085396954743688
320,0.6733668341708543,0.9594594594594594,wine-qual,SVMLinear,0.8085396954743688
321,0.6809045226130653,0.9594594594594594,wine-qual,SVMLinear,0.8085396954743688
322,0.6809045226130653,0.960960960960961,wine-qual,SVMLinear,0.8085396954743688
323,0.6859296482412061,0.960960960960961,wine-qual,SVMLinear,0.8085396954743688
324,0.6859296482412061,0.9624624624624625,wine-qual,SVMLinear,0.8085396954743688
325,0.7135678391959799,0.9624624624624625,wine-qual,SVMLinear,0.8085396954743688
326,0.7135678391959799,0.963963963963964,wine-qual,SVMLinear,0.8085396954743688
327,0.7236180904522613,0.963963963963964,wine-qual,SVMLinear,0.8085396954743688
328,0.7236180904522613,0.96996996996997,wine-qual,SVMLinear,0.8085396954743688
329,0.7437185929648241,0.96996996996997,wine-qual,SVMLinear,0.8085396954743688
330,0.7437185929648241,0.9714714714714715,wine-qual,SVMLinear,0.8085396954743688
331,0.7562814070351759,0.9714714714714715,wine-qual,SVMLinear,0.8085396954743688
332,0.7562814070351759,0.972972972972973,wine-qual,SVMLinear,0.8085396954743688
