,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
112,1.7594010829925537,0.23665215385168586,0.015447854995727539,0.003844263076900046,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
113,1.7556296348571778,0.18516146605416928,0.01480565071105957,0.005384741293855973,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
114,0.4519639015197754,0.039698463649056125,0.008376836776733398,0.0016801904435583828,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5010308031069277,0.49930069930069926,0.5000000000000001,0.49930167597765357,0.4999266356770561,0.0006344007147025247
115,0.5891916275024414,0.116493209628261,0.011638212203979491,0.0076790424869858384,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
116,0.616391944885254,0.039442045820234944,0.013459062576293946,0.0037668753055363313,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
117,0.6391716480255127,0.038637199246653445,0.01507554054260254,0.005313900366773724,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
118,0.6032872676849366,0.04873761700250418,0.009769058227539063,0.002708959543795845,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
119,0.7604364395141602,0.11048807806190353,0.014260339736938476,0.005024910496678943,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.5,0.513888888888889,0.5,0.49712911235257606,0.5000000000000001,0.502203600248293,0.005947503008501112,77,0.4986013986013986,0.5069204152249135,0.4993006993006993,0.5144312434969874,0.49860335195530725,0.5035714217158612,0.006273330909379596
120,0.7172070980072022,0.14681820279404523,0.010468006134033203,0.0028468125733309073,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.5,0.5,0.5,0.5,0.4971910112359551,0.49944044048525005,0.0011219133385426314,377,0.5017361111111112,0.5010308031069277,0.49930069930069926,0.5000000000000001,0.5003334557615355,0.5004802138560548,0.0008395027469382477
121,0.6706696033477784,0.03951333160249105,0.012894392013549805,0.00580452858720209,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
122,0.793908166885376,0.11074971792846838,0.010248708724975585,0.001098948324118338,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
