,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
57,1.076796817779541,0.11074158805730426,0.020836544036865235,0.020022474059269248,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.684944718889673,0.6356857210068219,0.7340962718263332,0.6900267421739815,0.7023433052937827,0.689392056282771,0.03185610849753885,85,0.6761911085535539,0.6536378793914982,0.7038960107099257,0.7065867616038941,0.7236345074017356,0.6927892535321215,0.02479310179911701
58,1.270976734161377,0.5054665763559338,0.028030586242675782,0.014609057299860702,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.7389320159962361,0.689273112208892,0.7284410885637879,0.7028472549944943,0.7122256656757953,0.7143444551298371,0.01772154489340303,6,0.7165164101731762,0.7168306946227359,0.7127015237267711,0.7078596465016799,0.7281216868889152,0.7164059923826557,0.006696464407206176
59,2.595120334625244,1.1967742662986949,0.05314230918884277,0.018997146623026838,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.7231004469536578,0.6965184662432369,0.6766084631115306,0.6705206858581093,0.7131427487192461,0.6959821905740481,0.02026751155346242,52,0.7090729346494917,0.7290848371278632,0.680585998855878,0.6974996412332141,0.7245337102917502,0.7081554244316395,0.0177806036493338
60,2.3445184230804443,0.28320890217775085,0.012468624114990234,0.0029829018629300083,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.6645730416372616,0.6162314749470711,0.6285118766713859,0.6157149598867391,0.6196319018404908,0.6289450224331772,0.018411278873951657,236,0.6305937959561084,0.6321396426305461,0.6322797712542291,0.631885619251131,0.6275866808026074,0.6308971019789243,0.0017597574208588745
61,2.5226044178009035,0.28841697467243693,0.01941375732421875,0.005636804566011818,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.6152669960009409,0.4999999999999999,0.6053877615227308,0.5708824917413875,0.6123901081525519,0.5807555756340843,0.0434205732157135,284,0.5794947840585485,0.5,0.6216494622429903,0.5769215647343062,0.6339527623983982,0.5824037146868487,0.046960453705010105
62,3.2697137355804444,0.9408077926863719,0.017110776901245118,0.0023372794891835034,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.7166784286050341,0.6433545048223948,0.6870536416548686,0.7040191914425045,0.6396337992536841,0.6781641262105775,0.031392951403752554,122,0.6751666101053025,0.6610228261992239,0.6936839353079596,0.6903508444288925,0.655756469156163,0.6751961370395083,0.015167386988553681
63,3.7889636039733885,0.8417617368573737,0.01488509178161621,0.001198348811712971,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.7114090802164196,0.6617031286756058,0.6854255151801164,0.6735881705206859,0.6478559230915185,0.6760152660396564,0.02165791708251725,132,0.6774915280913245,0.6666848646707885,0.6836723761369959,0.6788074002284314,0.6774983311736759,0.6768309000602433,0.005559429388603193
64,4.040706157684326,1.1666872337158327,0.020064020156860353,0.002104483513130698,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.6890849211950129,0.6418019289578922,0.6628283781658014,0.6806827119710556,0.5930997406868636,0.6535318798535257,0.03426564880450283,194,0.678116654124799,0.6355874266546659,0.6766228545254743,0.6814981511223994,0.6133800604704128,0.6570410293795503,0.027540217553078488
65,3.853208589553833,0.24252708601256956,0.019850444793701173,0.0022908505487926134,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.6690190543401552,0.6713243942601739,0.6792433537832311,0.6560484505269782,0.6631933464044019,0.6677693209306522,0.0077979805813150225,164,0.6595684613833435,0.6907834486693325,0.690979914957528,0.65988908700242,0.6850934542741588,0.6772628732573566,0.014472193005452296
66,4.228989696502685,0.6733973022134861,0.019604206085205078,0.0024925876210062105,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.7128910844507175,0.6666901905434015,0.6524539877300614,0.6966414975617431,0.656805388653469,0.6771139583590807,0.023627682242711823,124,0.6787653883798367,0.6811852310900604,0.6685820553700016,0.6793367041029159,0.6636195861310717,0.6742977930147773,0.006920702213157966
