,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
107,0.37457027435302737,0.06056980546195913,0.02776360511779785,0.020003205579817,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.6053634438955539,0.4999999999999999,0.545744848198836,0.5504404593361648,0.5448105749161976,0.549276194127259,0.03351475755633507,178,0.5567580993414291,0.5,0.5390298946110279,0.5746131707710243,0.5767699375662623,0.5494342204579488,0.028237748915973956
108,0.39984936714172364,0.0723974005194846,0.027649497985839842,0.02003022552925558,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5482239473065159,0.4999999999999999,0.5,0.5540113260972156,0.534928214534185,0.5274272728121361,0.02324270805858139,231,0.5276486703161042,0.5,0.4999999999999999,0.5734420183727912,0.5744110024737896,0.535100338232537,0.033271632367167854
109,0.31546673774719236,0.04722748074321522,0.047031307220458986,0.022617685725637993,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.4999999999999999,0.4999999999999999,0.5015573383671542,0.5,0.5686231104926949,0.5140043709691055,0.0272767352483093,245,0.5,0.5,0.5049436097246439,0.5,0.5488131699846861,0.5107513559418659,0.01912697868519734
110,0.31585206985473635,0.07314237329592135,0.029010200500488283,0.022555354067116888,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.4999999999999999,0.4999999999999999,0.5,0.5,0.5051546391752577,0.5010285542483246,0.0020600733434869172,261,0.5,0.5,0.5014188489188832,0.5,0.5028311147759849,0.5008499927389736,0.0011327757808036435
111,0.33425054550170896,0.01531327430335236,0.039646577835083005,0.018573632412580223,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,0.5,7.02705371733744e-17,265,0.5,0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,1.1102230246251565e-16
112,0.3923999786376953,0.0624206688122464,0.0217376708984375,0.014354777558171746,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.4999999999999999,0.4999999999999999,0.5,0.5,0.5,0.5,7.02705371733744e-17,265,0.5,0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,1.1102230246251565e-16
113,0.5115038871765136,0.08396732250943713,0.022605323791503908,0.012268865796552396,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.5248882615855092,0.54535403434486,0.5411200251691048,0.5473965707094541,0.5190373790399089,0.5355652578776418,0.011431991369777237,218,0.5488921350193537,0.5526153482950439,0.5509881321913082,0.5826195676319623,0.5568628028428949,0.5583955971961126,0.012391511697181843
114,0.5850679874420166,0.088297370055112,0.029413843154907228,0.014731702606354926,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.6322041872500588,0.5943542695836272,0.5706150700015731,0.5791253736039012,0.5395294415280499,0.5832055238604077,0.030355716280288943,93,0.6292515701926531,0.5979052621742189,0.5804364963130569,0.592990385050139,0.5719804060156283,0.5945128239491393,0.019628855318291793
115,0.5844246864318847,0.09392115322345541,0.02723660469055176,0.009959931570607934,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.6210773935544577,0.515431663138085,0.6037596350479785,0.5380053484347963,0.5699038643982036,0.5696344180641209,0.0393879677410709,121,0.6287730118680498,0.5063530707902361,0.6032712650411746,0.5446482807699038,0.5958406958024111,0.5757772648543551,0.04417180748124815
116,0.7899576663970947,0.19915137707980607,0.04366888999938965,0.007043908348622944,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.6102093625029404,0.5705010585744529,0.6413323894918987,0.5915368884694038,0.6001676048320788,0.6027409394216879,0.023313885160900726,42,0.624644032284243,0.5664217313679488,0.6615792225867771,0.6238335164845967,0.616939568853811,0.6186836143154754,0.030451362489951814
