,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,1.9309432983398438,0.5037977258503756,0.249432373046875,0.06868148585523937,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.6473559347975818,0.5193978895096213,0.5166045934202359,0.573518001241465,0.5843476903870164,0.5682950276436228,0.048212657743568185,196,0.671054292929293,0.513032642098386,0.5161976431872625,0.634362523289859,0.6316014575399664,0.5932497118089535,0.06570612157725347
12,1.8865535259246826,0.30860934422278624,0.2200767993927002,0.051426807246766744,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.6473559347975818,0.5193978895096213,0.5166045934202359,0.573518001241465,0.5843476903870164,0.5682950276436228,0.048212657743568185,196,0.671054292929293,0.513032642098386,0.5161976431872625,0.634362523289859,0.6316014575399664,0.5932497118089535,0.06570612157725347
13,1.9678431510925294,0.4929896184321137,0.2387789249420166,0.021145411437951442,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.6473559347975818,0.5193978895096213,0.5166045934202359,0.573518001241465,0.5843476903870164,0.5682950276436228,0.048212657743568185,196,0.671054292929293,0.513032642098386,0.5161976431872625,0.634362523289859,0.6316014575399664,0.5932497118089535,0.06570612157725347
14,2.1918220043182375,0.5526676203576811,0.2646855354309082,0.016092836971246187,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.6473559347975818,0.5193978895096213,0.5166045934202359,0.573518001241465,0.5843476903870164,0.5682950276436228,0.048212657743568185,196,0.671054292929293,0.513032642098386,0.5161976431872625,0.634362523289859,0.6316014575399664,0.5932497118089535,0.06570612157725347
15,2.1078604221343995,0.5953917709033208,0.2799393653869629,0.028424639121566682,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.6473559347975818,0.5193978895096213,0.5166045934202359,0.573518001241465,0.5843476903870164,0.5682950276436228,0.048212657743568185,196,0.671054292929293,0.513032642098386,0.5161976431872625,0.634362523289859,0.6316014575399664,0.5932497118089535,0.06570612157725347
16,1.8954098224639893,0.5430600337096905,0.24346437454223632,0.030133168108997313,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.6473559347975818,0.5193978895096213,0.5166045934202359,0.573518001241465,0.5843476903870164,0.5682950276436228,0.048212657743568185,196,0.671054292929293,0.513032642098386,0.5161976431872625,0.634362523289859,0.6316014575399664,0.5932497118089535,0.06570612157725347
17,1.8212778568267822,0.6718092865412807,0.2601940631866455,0.01707443838028891,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.6473559347975818,0.5193978895096213,0.5166045934202359,0.573518001241465,0.5843476903870164,0.5682950276436228,0.048212657743568185,196,0.671054292929293,0.513032642098386,0.5161976431872625,0.634362523289859,0.6316014575399664,0.5932497118089535,0.06570612157725347
18,1.9618308544158936,0.3629319000233523,0.26457934379577636,0.03758184298887428,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.6473559347975818,0.5193978895096213,0.5166045934202359,0.573518001241465,0.5843476903870164,0.5682950276436228,0.048212657743568185,196,0.671054292929293,0.513032642098386,0.5161976431872625,0.634362523289859,0.6316014575399664,0.5932497118089535,0.06570612157725347
19,1.185016107559204,0.16234005099098747,0.22120904922485352,0.05175206898012504,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.5722813193540982,0.5318513345747984,0.5415114835505898,0.569366852886406,0.5218476903870163,0.5474119223091213,0.020153626444187934,278,0.572843822843823,0.5513901323589906,0.5512449488228035,0.5707527766351297,0.5599374649629816,0.5612338291247456,0.009206073773384957
20,1.0801589488983154,0.10966726100925739,0.24785404205322265,0.06576346088110469,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.5900359684701921,0.5763112973308504,0.6165425201738052,0.5485335195530727,0.5636704119850188,0.5790397519141298,0.02324309071937465,183,0.5773285742035743,0.5752074914704672,0.5651946669247707,0.5818689960558473,0.5804594923740117,0.5760118442057343,0.005890329151444795
21,1.1054760456085204,0.256455228811839,0.26317801475524905,0.06841750490509638,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.5641692813958828,0.5401536312849161,0.566495965238982,0.5415114835505898,0.563514357053683,0.5551694655568762,0.011755717779038558,265,0.5459814491064491,0.5499189391922956,0.5492922302610883,0.5561763496019552,0.6164268040439969,0.563559154441157,0.026638582936227347
22,0.9422692775726318,0.19999163666533207,0.27245659828186036,0.05817921779847768,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.5611081349965563,0.5665735567970205,0.5874068901303537,0.581820297951583,0.5567259675405744,0.5707304612501148,0.011888398737814661,192,0.5821022727272727,0.5880175188133667,0.581097103588453,0.5873908098821594,0.5960932516286174,0.5869401913279738,0.005342084521572547
